clip,track_id,class_name,gap_length,frame_offset_in_gap,frame_number,method,has_box,center_error_px,center_error_pct_width,iou,iou_at_least_030,track_id_before_gap,track_id_after_gap,id_continuous,prediction_time_ms
clip_sample_001,4,car,10,0,5,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,0,5,static_memory,True,0.8861342275840108,0.055383389224000684,0.9636301801659329,True,4,4,True,0.0355
clip_sample_001,4,car,10,0,5,sort_motion,True,0.266357563346907,0.01664734770918169,0.9699501357407343,True,4,4,True,0.0355
clip_sample_001,4,car,10,1,6,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,1,6,static_memory,True,1.01585152895023,0.06349072055938937,0.9589073859712925,True,4,4,True,0.0355
clip_sample_001,4,car,10,1,6,sort_motion,True,1.0546034318763202,0.06591271449227001,0.9397408433918758,True,4,4,True,0.0355
clip_sample_001,4,car,10,2,7,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,2,7,static_memory,True,2.5087252566633573,0.15679532854145983,0.9092803687472472,True,4,4,True,0.0355
clip_sample_001,4,car,10,2,7,sort_motion,True,0.7388586023274746,0.04617866264546716,0.9398048838049753,True,4,4,True,0.0355
clip_sample_001,4,car,10,3,8,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,3,8,static_memory,True,4.5190589692023435,0.28244118557514647,0.8324407501083269,True,4,4,True,0.0355
clip_sample_001,4,car,10,3,8,sort_motion,True,0.5577878285842417,0.034861739286515106,0.9261084488248418,True,4,4,True,0.0355
clip_sample_001,4,car,10,4,9,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,4,9,static_memory,True,6.61785061312241,0.4136156633201506,0.7646709032233548,True,4,4,True,0.0355
clip_sample_001,4,car,10,4,9,sort_motion,True,2.53208698792068,0.1582554367450425,0.9061519070671512,True,4,4,True,0.0355
clip_sample_001,4,car,10,5,10,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,5,10,static_memory,True,8.251291390558906,0.5157057119099316,0.7238680968608866,True,4,4,True,0.0355
clip_sample_001,4,car,10,5,10,sort_motion,True,4.283036248937148,0.26768976555857177,0.8472108152198567,True,4,4,True,0.0355
clip_sample_001,4,car,10,6,11,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,6,11,static_memory,True,9.667937401510283,0.6042460875943927,0.714698059192513,True,4,4,True,0.0355
clip_sample_001,4,car,10,6,11,sort_motion,True,7.410310443061018,0.4631444026913136,0.7440846942197864,True,4,4,True,0.0355
clip_sample_001,4,car,10,7,12,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,7,12,static_memory,True,11.31075887375178,0.7069224296094863,0.6544465544911466,True,4,4,True,0.0355
clip_sample_001,4,car,10,7,12,sort_motion,True,7.108495438983627,0.4442809649364767,0.7563763918938173,True,4,4,True,0.0355
clip_sample_001,4,car,10,8,13,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,8,13,static_memory,True,13.019189426592435,0.8136993391620271,0.6012038668861426,True,4,4,True,0.0355
clip_sample_001,4,car,10,8,13,sort_motion,True,6.204983862438798,0.3878114914024249,0.7999346851812119,True,4,4,True,0.0355
clip_sample_001,4,car,10,9,14,yolo_only,False,,,0.0,False,4,4,True,0.0355
clip_sample_001,4,car,10,9,14,static_memory,True,13.527901727910923,0.8454938579944328,0.6011332867990096,True,4,4,True,0.0355
clip_sample_001,4,car,10,9,14,sort_motion,True,8.293193847368583,0.5183246154605364,0.724162651207166,True,4,4,True,0.0355
clip_sample_001,5,car,1,0,13,yolo_only,False,,,0.0,False,5,5,True,0.602
clip_sample_001,5,car,1,0,13,static_memory,True,2.6151149642461533,0.16344468526538458,0.8818561083803613,True,5,5,True,0.602
clip_sample_001,5,car,1,0,13,sort_motion,True,0.16615086672680154,0.010384429170425096,0.9581096520276597,True,5,5,True,0.602
clip_sample_001,5,car,2,0,12,yolo_only,False,,,0.0,False,5,5,True,0.2801
clip_sample_001,5,car,2,0,12,static_memory,True,1.5724787601911177,0.09827992251194487,0.9312116315155797,True,5,5,True,0.2801
clip_sample_001,5,car,2,0,12,sort_motion,True,3.1632188615801797,0.19770117884876123,0.8836138916829263,True,5,5,True,0.2801
clip_sample_001,5,car,2,1,13,yolo_only,False,,,0.0,False,5,5,True,0.2801
clip_sample_001,5,car,2,1,13,static_memory,True,2.2630307135587295,0.1414394195974206,0.8838995849889125,True,5,5,True,0.2801
clip_sample_001,5,car,2,1,13,sort_motion,True,2.249575707306126,0.1405984817066329,0.9130068854560347,True,5,5,True,0.2801
clip_sample_001,5,car,3,0,12,yolo_only,False,,,0.0,False,5,5,True,0.1894
clip_sample_001,5,car,3,0,12,static_memory,True,1.5724787601911177,0.09827992251194487,0.9312116315155797,True,5,5,True,0.1894
clip_sample_001,5,car,3,0,12,sort_motion,True,3.1632188615801797,0.19770117884876123,0.8836138916829263,True,5,5,True,0.1894
clip_sample_001,5,car,3,1,13,yolo_only,False,,,0.0,False,5,5,True,0.1894
clip_sample_001,5,car,3,1,13,static_memory,True,2.2630307135587295,0.1414394195974206,0.8838995849889125,True,5,5,True,0.1894
clip_sample_001,5,car,3,1,13,sort_motion,True,2.249575707306126,0.1405984817066329,0.9130068854560347,True,5,5,True,0.1894
clip_sample_001,5,car,3,2,14,yolo_only,False,,,0.0,False,5,5,True,0.1894
clip_sample_001,5,car,3,2,14,static_memory,True,2.9350795220258736,0.1834424701266171,0.8563211438816498,True,5,5,True,0.1894
clip_sample_001,5,car,3,2,14,sort_motion,True,3.333707865264537,0.20835674157903356,0.8633088605593954,True,5,5,True,0.1894
clip_sample_001,5,car,5,0,11,yolo_only,False,,,0.0,False,5,5,True,0.1668
clip_sample_001,5,car,5,0,11,static_memory,True,0.7978357135759295,0.04986473209849559,0.9632900567547587,True,5,5,True,0.1668
clip_sample_001,5,car,5,0,11,sort_motion,True,1.2843007270514457,0.08026879544071536,0.9588873516375429,True,5,5,True,0.1668
clip_sample_001,5,car,5,1,12,yolo_only,False,,,0.0,False,5,5,True,0.1668
clip_sample_001,5,car,5,1,12,static_memory,True,1.9962854158753953,0.12476783849221221,0.9035332203374146,True,5,5,True,0.1668
clip_sample_001,5,car,5,1,12,sort_motion,True,4.143001820847578,0.25893761380297364,0.8573692909486622,True,5,5,True,0.1668
clip_sample_001,5,car,5,2,13,yolo_only,False,,,0.0,False,5,5,True,0.1668
clip_sample_001,5,car,5,2,13,static_memory,True,3.042430149939878,0.19015188437124236,0.8598322714247701,True,5,5,True,0.1668
clip_sample_001,5,car,5,2,13,sort_motion,True,3.354784808259176,0.20967405051619847,0.8838093818576378,True,5,5,True,0.1668
clip_sample_001,5,car,5,3,14,yolo_only,False,,,0.0,False,5,5,True,0.1668
clip_sample_001,5,car,5,3,14,static_memory,True,3.704913209158894,0.23155707557243088,0.8332012415572627,True,5,5,True,0.1668
clip_sample_001,5,car,5,3,14,sort_motion,True,4.517539182391716,0.28234619889948226,0.8318243088099145,True,5,5,True,0.1668
clip_sample_001,5,car,5,4,15,yolo_only,False,,,0.0,False,5,5,True,0.1668
clip_sample_001,5,car,5,4,15,static_memory,True,5.22146009763816,0.326341256102385,0.7751412365143179,True,5,5,True,0.1668
clip_sample_001,5,car,5,4,15,sort_motion,True,5.075084020216734,0.3171927512635459,0.8163042181846512,True,5,5,True,0.1668
clip_sample_001,5,car,8,0,9,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,0,9,static_memory,True,3.7856263338786866,0.23660164586741791,0.82859343474681,True,5,5,True,0.0673
clip_sample_001,5,car,8,0,9,sort_motion,True,2.2899080401469276,0.14311925250918298,0.8863446481375954,True,5,5,True,0.0673
clip_sample_001,5,car,8,1,10,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,1,10,static_memory,True,6.312427947509986,0.3945267467193741,0.7308206993667639,True,5,5,True,0.0673
clip_sample_001,5,car,8,1,10,sort_motion,True,3.6190475034935203,0.226190468968345,0.8281874281744009,True,5,5,True,0.0673
clip_sample_001,5,car,8,2,11,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,2,11,static_memory,True,6.993950828175765,0.4371219267609854,0.7065092897315598,True,5,5,True,0.0673
clip_sample_001,5,car,8,2,11,sort_motion,True,3.597003936839108,0.22481274605244422,0.8274483031176628,True,5,5,True,0.0673
clip_sample_001,5,car,8,3,12,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,3,12,static_memory,True,6.920218333160088,0.4325136458225055,0.7179895794176084,True,5,5,True,0.0673
clip_sample_001,5,car,8,3,12,sort_motion,True,4.77651691056912,0.29853230691057,0.7900760585982087,True,5,5,True,0.0673
clip_sample_001,5,car,8,4,13,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,4,13,static_memory,True,9.196631859944818,0.5747894912465511,0.6389553954256245,True,5,5,True,0.0673
clip_sample_001,5,car,8,4,13,sort_motion,True,4.741211383246181,0.29632571145288633,0.7893876477842564,True,5,5,True,0.0673
clip_sample_001,5,car,8,5,14,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,5,14,static_memory,True,9.880428541125879,0.6175267838203674,0.6196257372602005,True,5,5,True,0.0673
clip_sample_001,5,car,8,5,14,sort_motion,True,5.123172486278491,0.32019828039240567,0.7767796037247026,True,5,5,True,0.0673
clip_sample_001,5,car,8,6,15,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,6,15,static_memory,True,11.426813760442208,0.714175860027638,0.5743375815339652,True,5,5,True,0.0673
clip_sample_001,5,car,8,6,15,sort_motion,True,5.8126952158508285,0.3632934509906768,0.7505861549635849,True,5,5,True,0.0673
clip_sample_001,5,car,8,7,16,yolo_only,False,,,0.0,False,5,5,True,0.0673
clip_sample_001,5,car,8,7,16,static_memory,True,13.699193196790256,0.8561995747993911,0.5154442541783005,True,5,5,True,0.0673
clip_sample_001,5,car,8,7,16,sort_motion,True,6.681866307184666,0.4176166441990416,0.7176770705046177,True,5,5,True,0.0673
clip_sample_001,5,car,10,0,7,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,0,7,static_memory,True,1.6558764142566755,0.1034922758910422,0.9207431436562703,True,5,5,True,0.0478
clip_sample_001,5,car,10,0,7,sort_motion,True,2.5597601108123254,0.15998500692577033,0.8994783196678633,True,5,5,True,0.0478
clip_sample_001,5,car,10,1,9,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,1,9,static_memory,True,4.582314988786272,0.286394686799142,0.8011969751524126,True,5,5,True,0.0478
clip_sample_001,5,car,10,1,9,sort_motion,True,3.3586242867670815,0.20991401792294256,0.8462094214159557,True,5,5,True,0.0478
clip_sample_001,5,car,10,2,10,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,2,10,static_memory,True,7.115031952543364,0.44468949703396027,0.7057685754496843,True,5,5,True,0.0478
clip_sample_001,5,car,10,2,10,sort_motion,True,4.8562099302914286,0.3035131206432143,0.7873262694317333,True,5,5,True,0.0478
clip_sample_001,5,car,10,3,11,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,3,11,static_memory,True,7.866175692147387,0.49163598075921167,0.6817600566443521,True,5,5,True,0.0478
clip_sample_001,5,car,10,3,11,sort_motion,True,5.7688860700683575,0.36055537937927234,0.7482732994996725,True,5,5,True,0.0478
clip_sample_001,5,car,10,4,12,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,4,12,static_memory,True,8.068407602956016,0.504275475184751,0.6916955674747509,True,5,5,True,0.0478
clip_sample_001,5,car,10,4,12,sort_motion,True,8.035827933080524,0.5022392458175328,0.6872700205052087,True,5,5,True,0.0478
clip_sample_001,5,car,10,5,13,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,5,13,static_memory,True,10.124133021974469,0.6327583138734043,0.6152758013692499,True,5,5,True,0.0478
clip_sample_001,5,car,10,5,13,sort_motion,True,8.133653468517187,0.5083533417823242,0.6762698214241408,True,5,5,True,0.0478
clip_sample_001,5,car,10,6,14,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,6,14,static_memory,True,10.8004794929017,0.6750299683063562,0.5964373516878017,True,5,5,True,0.0478
clip_sample_001,5,car,10,6,14,sort_motion,True,9.117850733527904,0.569865670845494,0.654817771766262,True,5,5,True,0.0478
clip_sample_001,5,car,10,7,15,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,7,15,static_memory,True,12.331526642404812,0.7707204151503008,0.5521199959614315,True,5,5,True,0.0478
clip_sample_001,5,car,10,7,15,sort_motion,True,10.189572009445085,0.6368482505903178,0.6224929444812056,True,5,5,True,0.0478
clip_sample_001,5,car,10,8,16,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,8,16,static_memory,True,14.582234774667782,0.9113896734167364,0.49468650807359754,True,5,5,True,0.0478
clip_sample_001,5,car,10,8,16,sort_motion,True,11.277144887660567,0.7048215554787854,0.586280027455051,True,5,5,True,0.0478
clip_sample_001,5,car,10,9,17,yolo_only,False,,,0.0,False,5,5,True,0.0478
clip_sample_001,5,car,10,9,17,static_memory,True,15.80800094589084,0.9880000591181776,0.4620279341123189,True,5,5,True,0.0478
clip_sample_001,5,car,10,9,17,sort_motion,True,11.128713592888646,0.6955445995555404,0.5890980703388818,True,5,5,True,0.0478
clip_sample_001,6,car,1,0,11,yolo_only,False,,,0.0,False,6,6,True,0.5578
clip_sample_001,6,car,1,0,11,static_memory,True,1.2869248018912507,0.08043280011820317,0.9014778316695026,True,6,6,True,0.5578
clip_sample_001,6,car,1,0,11,sort_motion,True,0.7192639762499423,0.044953998515621395,0.909296040275136,True,6,6,True,0.5578
clip_sample_001,6,car,2,0,11,yolo_only,False,,,0.0,False,6,6,True,0.2748
clip_sample_001,6,car,2,0,11,static_memory,True,1.2869248018912507,0.08043280011820317,0.9014778316695026,True,6,6,True,0.2748
clip_sample_001,6,car,2,0,11,sort_motion,True,0.7192639762499423,0.044953998515621395,0.909296040275136,True,6,6,True,0.2748
clip_sample_001,6,car,2,1,12,yolo_only,False,,,0.0,False,6,6,True,0.2748
clip_sample_001,6,car,2,1,12,static_memory,True,2.3597030804786114,0.14748144252991321,0.813044802182086,True,6,6,True,0.2748
clip_sample_001,6,car,2,1,12,sort_motion,True,0.6370121736200665,0.039813260851254154,0.8707670114848528,True,6,6,True,0.2748
clip_sample_001,6,car,3,0,10,yolo_only,False,,,0.0,False,6,6,True,0.1737
clip_sample_001,6,car,3,0,10,static_memory,True,2.328513533245179,0.1455320958278237,0.8299291888947905,True,6,6,True,0.1737
clip_sample_001,6,car,3,0,10,sort_motion,True,1.8551651390050647,0.11594782118781655,0.8513380714364648,True,6,6,True,0.1737
clip_sample_001,6,car,3,1,11,yolo_only,False,,,0.0,False,6,6,True,0.1737
clip_sample_001,6,car,3,1,11,static_memory,True,3.5741018215896694,0.22338136384935434,0.7519626512947788,True,6,6,True,0.1737
clip_sample_001,6,car,3,1,11,sort_motion,True,2.1526992172037205,0.13454370107523253,0.8310188478128457,True,6,6,True,0.1737
clip_sample_001,6,car,3,2,12,yolo_only,False,,,0.0,False,6,6,True,0.1737
clip_sample_001,6,car,3,2,12,static_memory,True,4.549302518519212,0.2843314074074508,0.6904953384694967,True,6,6,True,0.1737
clip_sample_001,6,car,3,2,12,sort_motion,True,2.0828676323491075,0.13017922702181922,0.8190742458849996,True,6,6,True,0.1737
clip_sample_001,6,car,5,0,9,yolo_only,False,,,0.0,False,6,6,True,0.1045
clip_sample_001,6,car,5,0,9,static_memory,True,1.6614255255013128,0.10383909534383207,0.8826832765525915,True,6,6,True,0.1045
clip_sample_001,6,car,5,0,9,sort_motion,True,1.2644982619108578,0.07903114136942861,0.8981614848019027,True,6,6,True,0.1045
clip_sample_001,6,car,5,1,10,yolo_only,False,,,0.0,False,6,6,True,0.1045
clip_sample_001,6,car,5,1,10,static_memory,True,3.9855468283583444,0.24909667677239655,0.7314445146312349,True,6,6,True,0.1045
clip_sample_001,6,car,5,1,10,sort_motion,True,2.8640834958142625,0.1790052184883914,0.7821946381273304,True,6,6,True,0.1045
clip_sample_001,6,car,5,2,11,yolo_only,False,,,0.0,False,6,6,True,0.1045
clip_sample_001,6,car,5,2,11,static_memory,True,5.235363049654011,0.3272101906033757,0.6684478857547825,True,6,6,True,0.1045
clip_sample_001,6,car,5,2,11,sort_motion,True,3.3037194814809867,0.20648246759256164,0.7540588885265376,True,6,6,True,0.1045
clip_sample_001,6,car,5,3,12,yolo_only,False,,,0.0,False,6,6,True,0.1045
clip_sample_001,6,car,5,3,12,static_memory,True,6.196954515199112,0.3873096571999445,0.61402986207075,True,6,6,True,0.1045
clip_sample_001,6,car,5,3,12,sort_motion,True,3.3594719976125393,0.20996699985078368,0.757751122815232,True,6,6,True,0.1045
clip_sample_001,6,car,5,4,13,yolo_only,False,,,0.0,False,6,6,True,0.1045
clip_sample_001,6,car,5,4,13,static_memory,True,6.657505272078376,0.4160940795048985,0.5846421924419248,True,6,6,True,0.1045
clip_sample_001,6,car,5,4,13,sort_motion,True,3.373181411803334,0.21082383823770837,0.7362394268140868,True,6,6,True,0.1045
clip_sample_001,6,car,8,0,8,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,0,8,static_memory,True,1.5027431824039705,0.09392144890024816,0.8887249076164572,True,6,6,True,0.0618
clip_sample_001,6,car,8,0,8,sort_motion,True,1.1874483634825774,0.07421552271766109,0.8910620585829473,True,6,6,True,0.0618
clip_sample_001,6,car,8,1,9,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,1,9,static_memory,True,3.153632588568018,0.19710203678550112,0.7850207903426338,True,6,6,True,0.0618
clip_sample_001,6,car,8,1,9,sort_motion,True,2.245067378388329,0.14031671114927055,0.8294743941309874,True,6,6,True,0.0618
clip_sample_001,6,car,8,2,10,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,2,10,static_memory,True,5.462156904048891,0.3413848065030557,0.6600945515962171,True,6,6,True,0.0618
clip_sample_001,6,car,8,2,10,sort_motion,True,3.9963088284321153,0.24976930177700718,0.7134381962304701,True,6,6,True,0.0618
clip_sample_001,6,car,8,3,11,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,3,11,static_memory,True,6.724658048079393,0.4202911280049621,0.6006650621026649,True,6,6,True,0.0618
clip_sample_001,6,car,8,3,11,sort_motion,True,4.594144002990441,0.28713400018690255,0.6785891450166601,True,6,6,True,0.0618
clip_sample_001,6,car,8,4,12,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,4,12,static_memory,True,7.6979885911873405,0.4811242869492088,0.5529255530153264,True,6,6,True,0.0618
clip_sample_001,6,car,8,4,12,sort_motion,True,4.807578713529639,0.30047366959560246,0.6727927218787593,True,6,6,True,0.0618
clip_sample_001,6,car,8,5,13,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,5,13,static_memory,True,8.142542404636087,0.5089089002897554,0.5255691881041323,True,6,6,True,0.0618
clip_sample_001,6,car,8,5,13,sort_motion,True,4.933164007692171,0.3083227504807607,0.6465253260550443,True,6,6,True,0.0618
clip_sample_001,6,car,8,6,14,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,6,14,static_memory,True,8.900130328601286,0.5562581455375804,0.4777758179720248,True,6,6,True,0.0618
clip_sample_001,6,car,8,6,14,sort_motion,True,5.420926312594586,0.33880789453716165,0.6108536538789429,True,6,6,True,0.0618
clip_sample_001,6,car,8,7,15,yolo_only,False,,,0.0,False,6,6,True,0.0618
clip_sample_001,6,car,8,7,15,static_memory,True,9.85885264089924,0.6161782900562025,0.44106344269170505,True,6,6,True,0.0618
clip_sample_001,6,car,8,7,15,sort_motion,True,5.796285399466445,0.3622678374666528,0.5912670863301831,True,6,6,True,0.0618
clip_sample_001,6,car,10,0,7,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,0,7,static_memory,True,1.8127819850642508,0.11329887406651568,0.8450661643205508,True,6,6,True,0.0469
clip_sample_001,6,car,10,0,7,sort_motion,True,1.2673634322604905,0.07921021451628066,0.8772398863673295,True,6,6,True,0.0469
clip_sample_001,6,car,10,1,8,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,1,8,static_memory,True,3.3126293576003567,0.2070393348500223,0.7517378910204772,True,6,6,True,0.0469
clip_sample_001,6,car,10,1,8,sort_motion,True,2.276462111583328,0.142278881973958,0.8133712326403331,True,6,6,True,0.0469
clip_sample_001,6,car,10,2,9,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,2,9,static_memory,True,4.9664125475194805,0.31040078421996753,0.6639747390490504,True,6,6,True,0.0469
clip_sample_001,6,car,10,2,9,sort_motion,True,3.537176746757064,0.2210735466723165,0.7389810556664216,True,6,6,True,0.0469
clip_sample_001,6,car,10,3,10,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,3,10,static_memory,True,7.271086335711838,0.45444289598198984,0.5662671091418171,True,6,6,True,0.0469
clip_sample_001,6,car,10,3,10,sort_motion,True,5.490655686438951,0.34316598040243446,0.6239110740465261,True,6,6,True,0.0469
clip_sample_001,6,car,10,4,11,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,4,11,static_memory,True,8.536611254522347,0.5335382034076467,0.5120550196189784,True,6,6,True,0.0469
clip_sample_001,6,car,10,4,11,sort_motion,True,6.28122562111975,0.3925766013199844,0.5820632341420064,True,6,6,True,0.0469
clip_sample_001,6,car,10,5,12,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,5,12,static_memory,True,9.509527052174272,0.594345440760892,0.475003686771233,True,6,6,True,0.0469
clip_sample_001,6,car,10,5,12,sort_motion,True,6.669803970253175,0.41686274814082336,0.5661942690307068,True,6,6,True,0.0469
clip_sample_001,6,car,10,6,13,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,6,13,static_memory,True,9.953093426522608,0.622068339157663,0.45175157956243095,True,6,6,True,0.0469
clip_sample_001,6,car,10,6,13,sort_motion,True,7.041315248972974,0.44008220306081086,0.534812148350063,True,6,6,True,0.0469
clip_sample_001,6,car,10,7,14,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,7,14,static_memory,True,10.701135215681687,0.6688209509801054,0.4077018865453038,True,6,6,True,0.0469
clip_sample_001,6,car,10,7,14,sort_motion,True,7.723542735157319,0.4827214209473325,0.49606657879893584,True,6,6,True,0.0469
clip_sample_001,6,car,10,8,15,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,8,15,static_memory,True,11.662388302954124,0.7288992689346327,0.3741156607295951,True,6,6,True,0.0469
clip_sample_001,6,car,10,8,15,sort_motion,True,8.298610727419389,0.5186631704637118,0.4715290898457148,True,6,6,True,0.0469
clip_sample_001,6,car,10,9,16,yolo_only,False,,,0.0,False,6,6,True,0.0469
clip_sample_001,6,car,10,9,16,static_memory,True,12.560638810900402,0.7850399256812751,0.34906289807374796,True,6,6,True,0.0469
clip_sample_001,6,car,10,9,16,sort_motion,True,8.658596714722862,0.5411622946701788,0.45619049421199015,True,6,6,True,0.0469
clip_sample_001,101,car,1,0,27,yolo_only,False,,,0.0,False,101,101,True,0.4989
clip_sample_001,101,car,1,0,27,static_memory,True,2.086369070017769,0.13039806687611055,0.9049576783870863,True,101,101,True,0.4989
clip_sample_001,101,car,1,0,27,sort_motion,True,2.2170641620723224,0.13856651012952015,0.9080767310873541,True,101,101,True,0.4989
clip_sample_001,101,car,2,0,26,yolo_only,False,,,0.0,False,101,101,True,0.2253
clip_sample_001,101,car,2,0,26,static_memory,True,1.457558818820924,0.09109742617630776,0.9331569542920085,True,101,101,True,0.2253
clip_sample_001,101,car,2,0,26,sort_motion,True,1.0770585295681483,0.06731615809800927,0.9142323834467301,True,101,101,True,0.2253
clip_sample_001,101,car,2,1,27,yolo_only,False,,,0.0,False,101,101,True,0.2253
clip_sample_001,101,car,2,1,27,static_memory,True,2.3433322666563314,0.14645826666602071,0.9021850330643184,True,101,101,True,0.2253
clip_sample_001,101,car,2,1,27,sort_motion,True,1.8624624589540955,0.11640390368463097,0.9154559186346493,True,101,101,True,0.2253
clip_sample_001,101,car,3,0,26,yolo_only,False,,,0.0,False,101,101,True,0.155
clip_sample_001,101,car,3,0,26,static_memory,True,1.457558818820924,0.09109742617630776,0.9331569542920085,True,101,101,True,0.155
clip_sample_001,101,car,3,0,26,sort_motion,True,1.0770585295681483,0.06731615809800927,0.9142323834467301,True,101,101,True,0.155
clip_sample_001,101,car,3,1,27,yolo_only,False,,,0.0,False,101,101,True,0.155
clip_sample_001,101,car,3,1,27,static_memory,True,2.3433322666563314,0.14645826666602071,0.9021850330643184,True,101,101,True,0.155
clip_sample_001,101,car,3,1,27,sort_motion,True,1.8624624589540955,0.11640390368463097,0.9154559186346493,True,101,101,True,0.155
clip_sample_001,101,car,3,2,28,yolo_only,False,,,0.0,False,101,101,True,0.155
clip_sample_001,101,car,3,2,28,static_memory,True,3.4274574536554936,0.21421609085346835,0.864537685453874,True,101,101,True,0.155
clip_sample_001,101,car,3,2,28,sort_motion,True,1.9488431004830484,0.12180269378019053,0.9035039967162657,True,101,101,True,0.155
clip_sample_001,101,car,5,0,25,yolo_only,False,,,0.0,False,101,101,True,0.1429
clip_sample_001,101,car,5,0,25,static_memory,True,1.8770878960295123,0.11731799350184452,0.910419218505767,True,101,101,True,0.1429
clip_sample_001,101,car,5,0,25,sort_motion,True,2.96096612608029,0.18506038288001814,0.8559025842033219,True,101,101,True,0.1429
clip_sample_001,101,car,5,1,26,yolo_only,False,,,0.0,False,101,101,True,0.1429
clip_sample_001,101,car,5,1,26,static_memory,True,3.2633746796903353,0.20396091748064596,0.8509137687279595,True,101,101,True,0.1429
clip_sample_001,101,car,5,1,26,sort_motion,True,3.484000423290103,0.21775002645563146,0.824150693718128,True,101,101,True,0.1429
clip_sample_001,101,car,5,2,27,yolo_only,False,,,0.0,False,101,101,True,0.1429
clip_sample_001,101,car,5,2,27,static_memory,True,3.998763331454604,0.24992270821591278,0.8394297798783833,True,101,101,True,0.1429
clip_sample_001,101,car,5,2,27,sort_motion,True,3.5814901437306497,0.22384313398316563,0.8146464306914408,True,101,101,True,0.1429
clip_sample_001,101,car,5,3,28,yolo_only,False,,,0.0,False,101,101,True,0.1429
clip_sample_001,101,car,5,3,28,static_memory,True,5.2165222756411245,0.3260326422275703,0.7889718625344424,True,101,101,True,0.1429
clip_sample_001,101,car,5,3,28,sort_motion,True,4.03348652216014,0.25209290763500874,0.7943266124070457,True,101,101,True,0.1429
clip_sample_001,101,car,5,4,29,yolo_only,False,,,0.0,False,101,101,True,0.1429
clip_sample_001,101,car,5,4,29,static_memory,True,5.603681657845562,0.3502301036153476,0.7807703105819095,True,101,101,True,0.1429
clip_sample_001,101,car,5,4,29,sort_motion,True,4.139214076513571,0.2587008797820982,0.8033893225882525,True,101,101,True,0.1429
clip_sample_001,101,car,8,0,22,yolo_only,False,,,0.0,False,101,101,True,0.0981
clip_sample_001,101,car,8,0,22,static_memory,True,4.073741253830982,0.2546088283644364,0.8372281122033405,True,101,101,True,0.0981
